Timestamp,Milliseconds,X,Y,Z
2020-10-27 19:58:26,1,-1.307081,5.0509996,8.2418375
2020-10-27 19:58:26,50,-1.2419682,4.72307,8.603113
2020-10-27 19:58:26,100,-0.90812075,4.8776784,7.5609174
2020-10-27 19:58:26,150,-2.374081,5.071867,9.022194
2020-10-27 19:58:26,200,-2.5845025,5.613206,7.6997523
2020-10-27 19:58:26,251,-3.1663797,6.668991,7.6572795
2020-10-27 19:58:26,300,-2.2407813,5.5150433,7.761992
2020-10-27 19:58:26,350,-6.2067385,4.600813,4.0771627
2020-10-27 19:58:26,400,-3.079068,6.6422243,5.6063204
2020-10-27 19:58:26,450,-3.0197394,7.343936,7.7576447
2020-10-27 19:58:26,500,-5.97678,5.712795,5.4571133
2020-10-27 19:58:26,551,-4.2885995,5.99646,5.848843
2020-10-27 19:58:26,600,-3.958037,6.73533,6.8168097
2020-10-27 19:58:26,650,-4.287,5.6335087,7.091319
2020-10-27 19:58:26,700,-4.3717546,4.9981546,5.691161
2020-10-27 19:58:26,750,-6.0083547,5.1001763,6.6953087
2020-10-27 19:58:26,800,-5.5541744,4.829823,6.7798815
2020-10-27 19:58:26,851,-4.3701363,4.224502,7.706964
2020-10-27 19:58:27,900,-3.4736419,2.98013,3.6396368
2020-10-27 19:58:27,950,0.39125085,0.51490664,1.336089
2020-10-27 19:58:27,1000,-4.1300936,-5.905672,6.290353
2020-10-27 19:58:27,1050,-2.450408,-4.734706,2.925638
2020-10-27 19:58:27,1100,-8.621223,-8.756515,0.8649197
2020-10-27 19:58:27,1151,-11.685936,-9.147469,8.203617
2020-10-27 19:58:27,1200,-16.683218,-7.6261835,8.92566
2020-10-27 19:58:27,1250,-21.31102,-7.452336,8.382579
2020-10-27 19:58:27,1300,-17.2073,-3.9488623,16.57618
2020-10-27 19:58:27,1350,-10.742879,-5.2766767,2.4792917
2020-10-27 19:58:27,1400,-5.9841638,-2.5544887,-3.883127
2020-10-27 19:58:27,1450,-2.58388,-5.643401,-3.814873
2020-10-27 19:58:27,1501,-5.26959,-5.382156,2.1965363
2020-10-27 19:58:27,1550,-6.688959,-11.24183,1.3838295
2020-10-27 19:58:27,1600,-6.209515,-9.316959,0.6780667
2020-10-27 19:58:27,1650,-7.0516996,-9.735466,2.5743127
2020-10-27 19:58:27,1700,-14.399878,-14.781649,3.522273
2020-10-27 19:58:27,1750,-6.0841355,-9.040362,-1.4902182
