Timestamp,Milliseconds,X,Y,Z
2020-10-28 19:41:58,2,-1.9153805,4.2576375,6.2857275
2020-10-28 19:41:58,50,-3.5224264,3.274971,9.7726145
2020-10-28 19:41:58,100,-2.7521636,3.6540403,8.680388
2020-10-28 19:41:58,150,-1.9429809,3.5112789,6.947236
2020-10-28 19:41:58,200,-2.7895706,3.5652153,8.82406
2020-10-28 19:41:58,250,-2.2721646,3.587577,9.05626
2020-10-28 19:41:58,300,-2.3835428,3.7049696,9.193897
2020-10-28 19:41:58,350,-1.5030893,3.406317,8.476709
2020-10-28 19:41:58,401,-2.3832364,3.4902194,8.424075
2020-10-28 19:41:58,450,-2.139516,3.62078,8.59868
2020-10-28 19:41:58,500,-1.7509755,4.128188,7.366432
2020-10-28 19:41:58,550,-4.1867023,3.5456882,10.9667845
2020-10-28 19:41:58,600,-1.4686321,4.4565,7.2000065
2020-10-28 19:41:59,651,-3.3269253,6.4618454,7.0390296
2020-10-28 19:41:59,700,-3.7814116,5.76745,8.578435
2020-10-28 19:41:59,750,-3.024461,4.883415,7.905156
2020-10-28 19:41:59,800,-2.939917,4.2878904,10.08001
2020-10-28 19:41:59,851,-4.2125597,0.9897055,3.1999846
2020-10-28 19:41:59,900,1.1374183,-2.5793023,1.9722955
2020-10-28 19:41:59,950,1.3178835,-7.0994115,6.677199
2020-10-28 19:41:59,1000,-8.370129,-8.532647,-0.7926053
2020-10-28 19:41:59,1050,-6.8644733,-9.226918,5.9670115
2020-10-28 19:41:59,1100,-11.1158285,-9.648308,2.8985164
2020-10-28 19:41:59,1150,-18.514074,-11.299291,10.395547
2020-10-28 19:41:59,1201,-20.859894,-7.4564734,12.7758045
2020-10-28 19:41:59,1250,-13.172112,-2.674783,13.073663
2020-10-28 19:41:59,1300,-13.953369,-4.185802,4.2534814
2020-10-28 19:41:59,1350,-8.088753,-6.0615535,-3.7733767
2020-10-28 19:41:59,1400,-4.111199,-1.3551565,-1.6513001
2020-10-28 19:41:59,1450,-5.2429185,-3.653207,0.69793856
2020-10-28 19:41:59,1501,1.0910282,-0.98709106,2.5168614
2020-10-28 19:41:59,1550,-4.036356,-10.88248,-2.0729477
2020-10-28 19:41:59,1600,-8.15897,-7.7618775,2.5415888
2020-10-28 19:42:00,1650,-8.689055,-11.422286,1.5814372
2020-10-28 19:42:00,1700,-1.3985682,-8.707865,5.4769278
2020-10-28 19:42:00,1750,-4.7988133,-11.565843,-3.5003898
2020-10-28 19:42:00,1801,-2.1945443,-24.596966,3.0747871
2020-10-28 19:42:00,1850,4.560437,-6.1460595,-1.564898
2020-10-28 19:42:00,1900,6.126092,-2.784447,-0.73045176
2020-10-28 19:42:00,1950,-0.82566434,-10.2959,15.396115
2020-10-28 19:42:00,2000,-2.412589,-3.7433248,-9.242978
2020-10-28 19:42:00,2050,7.37553,-6.6995797,7.9628086
2020-10-28 19:42:00,2101,8.173574,-8.2506485,-4.2248564
2020-10-28 19:42:00,2150,6.942936,-17.760944,-4.634322
2020-10-28 19:42:00,2200,-0.95815957,-22.429504,-1.6855276
2020-10-28 19:42:00,2250,3.4458885,-12.80308,17.401863
2020-10-28 19:42:00,2301,0.23620236,-7.312907,9.847371
2020-10-28 19:42:00,2350,-7.3089714,-2.8547218,3.4776163
2020-10-28 19:42:00,2400,-4.281283,-9.152047,0.75969934
2020-10-28 19:42:00,2450,14.523515,-26.030708,-6.1306596
2020-10-28 19:42:00,2500,9.922778,-20.079124,-4.5048437
2020-10-28 19:42:00,2550,3.9241252,-11.746969,-1.4841943
2020-10-28 19:42:00,2600,2.4424782,-0.7280863,-5.157168
2020-10-28 19:42:01,2651,-1.1954057,7.41423,2.8562634
2020-10-28 19:42:01,2700,-3.7803202,-1.6654451,-1.2649812
2020-10-28 19:42:01,2750,14.155995,-13.742957,1.6737769
2020-10-28 19:42:01,2800,7.0968637,-13.123434,-4.598218
2020-10-28 19:42:01,2850,3.6600544,-22.1594,-16.620394
2020-10-28 19:42:01,2900,2.908352,-17.520098,12.083411
2020-10-28 19:42:01,2951,3.9149601,-6.5279727,8.127233
2020-10-28 19:42:01,3000,-8.195429,-3.2497265,7.4133964
2020-10-28 19:42:01,3050,-0.28327236,-2.1838567,7.984184
2020-10-28 19:42:01,3100,5.804321,-27.854984,4.435201
2020-10-28 19:42:01,3150,13.496699,-25.08907,-1.419005
2020-10-28 19:42:01,3200,7.4823685,-10.398707,-2.5715928
2020-10-28 19:42:01,3250,1.642384,-2.029469,-7.0386467
2020-10-28 19:42:01,3301,-3.4337163,7.861869,1.9083703
2020-10-28 19:42:01,3350,-3.4220996,5.3186617,22.28073
2020-10-28 19:42:01,3400,6.7823043,-4.6303096,-7.064092
2020-10-28 19:42:01,3450,10.547167,-13.39055,-7.9463267
2020-10-28 19:42:01,3500,6.72674,-16.494402,-6.3236995
2020-10-28 19:42:01,3550,-1.4942213,-22.439264,13.110822
2020-10-28 19:42:01,3601,7.721358,-8.973889,12.436288
2020-10-28 19:42:02,3650,-0.63269174,-3.6102455,12.594162
2020-10-28 19:42:02,3700,-8.685178,-0.21181025,6.7302923
2020-10-28 19:42:02,3750,2.2353704,-7.096596,-5.2661805
2020-10-28 19:42:02,3801,20.76017,-45.192585,0.39740875
2020-10-28 19:42:02,3850,11.497751,-10.590598,-2.26706
2020-10-28 19:42:02,3900,5.4073906,-8.5664625,-1.2361742
2020-10-28 19:42:02,3950,1.0033429,0.506728,-7.519536
2020-10-28 19:42:02,4000,-1.7332584,8.438996,9.229753
2020-10-28 19:42:02,4050,-4.6569424,-7.755949,-6.700863
2020-10-28 19:42:02,4100,16.559439,-17.955114,-6.1429186
2020-10-28 19:42:02,4151,10.145075,-14.505587,-7.0380626
2020-10-28 19:42:02,4200,-2.7445211,-22.727314,4.8178234
2020-10-28 19:42:02,4250,6.179617,-11.698701,0.83037615
2020-10-28 19:42:02,4300,5.405456,-5.9952536,5.6955853
2020-10-28 19:42:02,4350,-13.208849,-3.0649421,1.0345538
2020-10-28 19:42:02,4400,0.212404,-4.2312727,1.3730459
2020-10-28 19:42:02,4451,6.918276,-27.449091,6.1991725
2020-10-28 19:42:02,4500,16.14277,-24.928381,0.12008358
2020-10-28 19:42:02,4550,3.430891,-10.865012,-3.039822
2020-10-28 19:42:02,4600,1.7106763,-2.8437657,-4.774364
2020-10-28 19:42:03,4650,-2.4845204,7.3317447,-0.3968629
2020-10-28 19:42:03,4701,-6.5786057,1.5386289,9.541258
2020-10-28 19:42:03,4750,6.348542,-8.092785,8.606351
2020-10-28 19:42:03,4800,14.515087,-17.741419,-8.030344
2020-10-28 19:42:03,4850,0.7395019,-20.180859,-17.852692
2020-10-28 19:42:03,4900,3.3572648,-15.669821,3.082305
2020-10-28 19:42:03,4950,7.983427,-5.036778,8.426077
2020-10-28 19:42:03,5001,-9.328241,-4.0481067,4.197505
2020-10-28 19:42:03,5050,-4.0472255,-5.212282,6.4395504
2020-10-28 19:42:03,5100,12.5447645,-26.773008,4.130965
2020-10-28 19:42:03,5150,12.272103,-17.592373,-2.8053434
2020-10-28 19:42:03,5200,3.6066062,-11.200248,-1.2119353
2020-10-28 19:42:03,5250,1.359648,-2.1049056,-4.454556
2020-10-28 19:42:03,5301,-3.4591904,7.2817154,-1.2647227
2020-10-28 19:42:03,5350,-7.1909084,-1.2353411,-1.2195393
2020-10-28 19:42:03,5400,17.661184,-34.762833,13.755618
2020-10-28 19:42:03,5450,6.5321198,-13.821152,-4.343915
2020-10-28 19:42:03,5500,4.6143355,-24.601955,-19.582396
2020-10-28 19:42:03,5550,5.274982,-10.119841,15.704201
2020-10-28 19:42:03,5601,12.256521,1.8422807,7.7930884
