Timestamp,Milliseconds,X,Y,Z
2020-10-27 19:21:25,1,-2.483036,3.121024,8.575647
2020-10-27 19:21:25,51,-2.4941547,3.111562,8.725295
2020-10-27 19:21:25,101,-2.2786767,3.2474184,8.412525
2020-10-27 19:21:25,151,-1.9598647,3.5035694,8.671857
2020-10-27 19:21:25,201,-2.243549,3.4316857,9.370915
2020-10-27 19:21:25,251,-2.7556496,3.2653942,8.810471
2020-10-27 19:21:25,302,-2.7480073,3.407648,8.850416
2020-10-27 19:21:26,351,-2.068035,3.9678721,8.39953
2020-10-27 19:21:26,401,-3.6273112,3.1962783,9.997956
2020-10-27 19:21:26,451,-4.6124773,4.0538435,6.952886
2020-10-27 19:21:26,502,-4.5402107,3.7331254,9.430368
2020-10-27 19:21:26,551,-2.3939526,4.071685,7.602194
2020-10-27 19:21:26,601,-3.5733268,4.432127,6.872642
2020-10-27 19:21:26,651,-3.3050327,6.177251,6.11188
2020-10-27 19:21:26,701,-4.6608977,4.9293933,6.59208
2020-10-27 19:21:26,751,-3.3987226,5.335555,6.8555284
2020-10-27 19:21:26,801,-3.930992,3.9433365,8.922011
2020-10-27 19:21:26,851,-1.8987551,4.107703,6.464258
2020-10-27 19:21:26,901,-4.1501575,2.4741106,4.2342033
2020-10-27 19:21:26,951,-2.826786,0.42635944,8.6065035
2020-10-27 19:21:26,1001,-1.3448039,-0.3245101,6.3297906
2020-10-27 19:21:26,1051,-1.6344066,-3.0885682,4.9403014
2020-10-27 19:21:26,1101,-3.3268104,-5.2995367,2.1708417
2020-10-27 19:21:26,1151,-4.2277675,-6.8150954,11.116431
2020-10-27 19:21:26,1202,-8.828034,-5.247554,13.645216
2020-10-27 19:21:26,1251,-6.2493644,-3.6848583,7.203377
2020-10-27 19:21:26,1301,-11.00489,-8.155044,12.826246
2020-10-27 19:21:27,1351,-5.0475707,-5.5422993,15.594547
2020-10-27 19:21:27,1402,-5.109054,-4.8813653,19.344145
2020-10-27 19:21:27,1451,-6.5284615,-4.1701155,18.372911
2020-10-27 19:21:27,1501,-7.260187,-6.374083,13.824657
2020-10-27 19:21:27,1551,-1.7610215,-6.046518,13.9408045
2020-10-27 19:21:27,1601,-1.3903704,-7.8357053,8.073449
2020-10-27 19:21:27,1652,-0.35773206,-5.971168,4.129529
2020-10-27 19:21:27,1701,1.2233317,-4.4585204,6.0094175
2020-10-27 19:21:27,1751,1.9312205,-2.782905,2.1346319
2020-10-27 19:21:27,1802,1.8391012,-2.8280885,1.4152318
2020-10-27 19:21:27,1851,5.3477845,-2.1482787,1.8070381
2020-10-27 19:21:27,1901,0.57428277,-3.7334702,-1.8604958
2020-10-27 19:21:27,1951,-4.5952682,-8.458092,3.2231224
2020-10-27 19:21:27,2001,-6.3304033,-9.5410185,8.3087225
2020-10-27 19:21:27,2052,-16.56232,-11.684298,10.725201
2020-10-27 19:21:27,2101,-18.358097,-8.822087,14.275715
2020-10-27 19:21:27,2151,-12.687028,-6.117578,11.1579275
2020-10-27 19:21:27,2201,-5.301998,-4.666194,-1.1085154
2020-10-27 19:21:27,2252,-1.733335,-4.2259955,2.1804667
2020-10-27 19:21:27,2301,-4.7009387,-4.726566,-0.2927151
2020-10-27 19:21:28,2351,-6.5950108,-3.6210864,-0.8635215
2020-10-27 19:21:28,2401,-6.1309185,-5.211018,0.9924062
2020-10-27 19:21:28,2451,-6.00167,-7.4653125,1.4261781
2020-10-27 19:21:28,2502,-5.408023,-9.7106905,0.8898865
2020-10-27 19:21:28,2551,-9.847572,-13.338778,0.250807
2020-10-27 19:21:28,2601,-7.87497,-10.204509,-0.42805454
2020-10-27 19:21:28,2651,-4.5964746,-4.751159,-0.2588515
2020-10-27 19:21:28,2702,-2.6699657,-5.365109,2.8195364
2020-10-27 19:21:28,2751,-1.2352933,-6.7765007,6.477944
2020-10-27 19:21:28,2801,-4.3351617,-38.305775,0.22195207
2020-10-27 19:21:28,2851,-0.12808022,-8.018718,-1.7664133
2020-10-27 19:21:28,2901,0.98178554,-5.178572,-2.21841
2020-10-27 19:21:28,2951,4.2377753,-4.6306443,-1.8327422
2020-10-27 19:21:28,3001,6.6445704,-2.2819712,0.7074196
2020-10-27 19:21:28,3051,-3.2532606,-13.651892,12.051195
2020-10-27 19:21:28,3101,-12.064698,-16.040462,5.427933
2020-10-27 19:21:28,3151,-0.8306731,-9.728303,-6.611789
2020-10-27 19:21:28,3201,8.170444,-13.442428,-0.27451918
2020-10-27 19:21:28,3252,5.685731,-6.6716537,-1.5108753
2020-10-27 19:21:28,3301,2.789609,-8.8882065,-2.7801087
2020-10-27 19:21:29,3351,-1.8075935,-11.993916,-7.9658346
2020-10-27 19:21:29,3401,-2.7760577,-10.390922,5.702519
2020-10-27 19:21:29,3451,1.0501543,-9.011537,0.04139096
2020-10-27 19:21:29,3501,1.5603491,-8.383327,-1.4985882
2020-10-27 19:21:29,3551,2.7845905,-11.5582,-1.681668
2020-10-27 19:21:29,3602,-1.7612897,-11.731051,3.9720669
2020-10-27 19:21:29,3651,-8.595855,-10.812847,1.3322966
2020-10-27 19:21:29,3701,-1.5031852,-12.114354,7.8276987
2020-10-27 19:21:29,3751,0.9130145,-12.9091625,-2.492479
2020-10-27 19:21:29,3802,6.3465886,-12.597504,-4.254918
2020-10-27 19:21:29,3851,3.9903011,-24.810356,-0.6956401
2020-10-27 19:21:29,3901,1.663453,-7.82156,-0.82901627
2020-10-27 19:21:29,3951,1.26207,-4.9650383,-2.7776859
2020-10-27 19:21:29,4001,2.1021187,-2.871711,-3.3751636
2020-10-27 19:21:29,4052,4.61446,-0.46202347,-2.687338
2020-10-27 19:21:29,4101,7.8471017,-5.7382884,22.385155
2020-10-27 19:21:29,4151,-6.6247177,-24.206738,6.254833
2020-10-27 19:21:29,4201,5.239519,-12.237109,-1.6968186
2020-10-27 19:21:29,4251,9.624615,-3.8771796,8.16577
2020-10-27 19:21:29,4302,7.722124,-6.295151,-2.5970864
2020-10-27 19:21:30,4351,6.3164115,-9.282378,-5.2134986
2020-10-27 19:21:30,4401,0.28894183,-15.0661745,-8.433911
2020-10-27 19:21:30,4451,-5.844409,-11.046721,14.608748
2020-10-27 19:21:30,4501,1.9471564,-7.847858,-3.0165217
2020-10-27 19:21:30,4551,2.663875,-7.2277117,-2.9624608
2020-10-27 19:21:30,4601,5.95301,-11.344072,6.8827167
2020-10-27 19:21:30,4651,-0.22765027,-11.741281,-4.2435694
2020-10-27 19:21:30,4702,-6.7273617,-13.790247,2.1862605
2020-10-27 19:21:30,4751,0.8579095,-12.54013,5.7253885
2020-10-27 19:21:30,4801,4.569133,-12.994319,-2.4428806
2020-10-27 19:21:30,4851,5.51693,-13.423331,-5.3142943
2020-10-27 19:21:30,4902,8.200323,-14.371982,-1.4218589
2020-10-27 19:21:30,4951,0.8573445,-8.543086,-0.5724632
2020-10-27 19:21:30,5002,2.1804473,-6.3736525,-2.9549718
2020-10-27 19:21:30,5051,3.0579224,-2.6405268,-2.8894184
2020-10-27 19:21:30,5101,3.6105232,0.625873,-2.3356588
2020-10-27 19:21:30,5151,6.0954556,-9.4865265,25.118395
2020-10-27 19:21:30,5202,-4.3907933,-18.923521,6.612287
2020-10-27 19:21:30,5251,7.21282,-8.417889,-1.256027
2020-10-27 19:21:30,5301,7.957522,-7.883512,0.45204443
2020-10-27 19:21:31,5351,5.9871035,-7.0923533,-2.976558
2020-10-27 19:21:31,5402,4.8109474,-8.138553,-3.2725482
2020-10-27 19:21:31,5451,1.9314216,-14.124995,-9.082624
2020-10-27 19:21:31,5501,-4.813878,-10.953415,6.398188
2020-10-27 19:21:31,5551,2.320853,-8.065117,-1.3759477
2020-10-27 19:21:31,5601,2.257914,-7.5115013,-1.1689162
2020-10-27 19:21:31,5651,3.7437174,-9.632486,-0.31908962
2020-10-27 19:21:31,5701,3.1644645,-11.112112,3.1633916
2020-10-27 19:21:31,5751,-6.000693,-12.854766,0.4835713
2020-10-27 19:21:31,5801,1.1709371,-12.58424,6.604779
