Timestamp,Milliseconds,X,Y,Z
2020-10-28 18:02:48,2,-3.2278051,-0.50030196,9.111288
2020-10-28 18:02:48,51,-2.4693892,1.1278796,9.18071
2020-10-28 18:02:48,101,-2.683565,1.6323189,8.730964
2020-10-28 18:02:48,151,-3.4666986,1.5794165,8.731251
2020-10-28 18:02:48,201,-3.986432,1.7786524,8.567345
2020-10-28 18:02:48,251,-4.2592177,1.7926825,7.867414
2020-10-28 18:02:48,301,-4.5708566,0.94716537,10.55345
2020-10-28 18:02:48,352,-3.7548647,1.4436557,8.23703
2020-10-28 18:02:48,401,-3.3614688,1.9536783,8.873812
2020-10-28 18:02:48,451,-2.3217914,0.39652768,9.536785
2020-10-28 18:02:48,501,-5.0024447,-0.4738987,11.619827
2020-10-28 18:02:48,551,0.3166571,-0.88023305,5.4879894
2020-10-28 18:02:48,602,-0.24012886,-2.413384,9.160264
2020-10-28 18:02:48,651,0.7308636,-3.1536138,4.29696
2020-10-28 18:02:48,701,-0.07274542,-4.0769806,3.3062203
2020-10-28 18:02:49,751,-1.1596076,-5.208222,3.8826194
2020-10-28 18:02:49,802,-10.277552,-8.504061,4.838375
2020-10-28 18:02:49,851,-12.805953,-8.4598255,7.4661074
2020-10-28 18:02:49,901,-14.4199705,-8.395451,11.161337
2020-10-28 18:02:49,951,-15.640257,-7.77426,12.696461
2020-10-28 18:02:49,1002,-12.137492,-9.017627,8.16009
2020-10-28 18:02:49,1051,-7.7334056,-7.2216115,2.5380645
2020-10-28 18:02:49,1101,-4.481955,-7.261882,2.0480766
2020-10-28 18:02:49,1152,-1.7997215,-6.006276,-0.70559996
2020-10-28 18:02:49,1201,-7.0396614,-4.970047,1.044006
2020-10-28 18:02:49,1251,-10.868565,-4.362906,2.2279963
2020-10-28 18:02:49,1303,-9.286917,-4.958794,0.3974662
2020-10-28 18:02:49,1351,-6.7369003,-6.5384784,0.608405
2020-10-28 18:02:49,1401,-5.5249457,-5.206115,-0.252119
2020-10-28 18:02:49,1451,-6.798642,-3.0322852,-0.25602636
2020-10-28 18:02:49,1502,-10.81415,4.967049,2.9770174
2020-10-28 18:02:49,1551,-12.5157175,-3.2970648,0.591703
2020-10-28 18:02:49,1601,-5.493419,-5.415349,7.4573827
2020-10-28 18:02:49,1651,-2.2724805,-2.0363643,0.3345562
2020-10-28 18:02:49,1702,-5.663954,-5.380614,3.1864047
2020-10-28 18:02:50,1752,-14.002221,-11.557185,-4.702576
2020-10-28 18:02:50,1801,-8.321086,-10.053914,1.260777
2020-10-28 18:02:50,1851,-3.5957077,-7.1911955,-0.4563636
2020-10-28 18:02:50,1901,-4.749675,-4.608436,0.73407185
2020-10-28 18:02:50,1951,-3.272194,-7.6746516,3.1495054
2020-10-28 18:02:50,2002,-17.48476,-9.813152,6.8150764
2020-10-28 18:02:50,2052,1.4622731,-1.8313632,-3.4650514
2020-10-28 18:02:50,2101,0.9877136,-12.248391,3.2168686
2020-10-28 18:02:50,2151,-3.4202416,-7.8365383,-1.2246342
2020-10-28 18:02:50,2201,-0.36789304,-4.443763,-7.955348
2020-10-28 18:02:50,2251,-9.239138,-30.833994,-7.359719
2020-10-28 18:02:50,2302,0.94230986,-6.980697,5.3497767
2020-10-28 18:02:50,2351,1.7569418,-8.562652,-3.5234892
2020-10-28 18:02:50,2401,-2.5643337,-9.727766,1.2098858
2020-10-28 18:02:50,2451,-6.6732817,-9.140267,-0.25353637
2020-10-28 18:02:50,2501,-8.72404,-7.697665,-1.5977274
2020-10-28 18:02:50,2552,-6.9013343,-11.854842,-0.20045215
2020-10-28 18:02:50,2601,-1.9381063,-13.717273,6.455649
2020-10-28 18:02:50,2651,1.6257778,-14.091543,-4.920956
2020-10-28 18:02:50,2701,1.0875996,-19.073196,6.1673675
2020-10-28 18:02:51,2751,-5.725446,-13.419912,-7.7459226
2020-10-28 18:02:51,2802,0.24123976,-7.451043,-2.7596047
2020-10-28 18:02:51,2851,1.3053379,-2.0152378,-2.4294155
2020-10-28 18:02:51,2901,3.5045462,0.61203456,-1.4661613
2020-10-28 18:02:51,2951,4.7174773,-2.5927768,2.553847
2020-10-28 18:02:51,3002,-9.786634,-27.602943,12.476692
2020-10-28 18:02:51,3051,-0.9808278,-6.7643476,5.0216656
2020-10-28 18:02:51,3101,5.8923316,-12.682,-0.07626969
2020-10-28 18:02:51,3152,3.2077036,-4.3363013,-4.2107306
2020-10-28 18:02:51,3202,3.6316402,-10.864398,-0.49152002
2020-10-28 18:02:51,3251,-3.0464876,-15.429845,-4.7316804
2020-10-28 18:02:51,3302,-0.70535094,-7.405266,4.489281
2020-10-28 18:02:51,3351,2.0014281,-6.4276366,-2.3322875
2020-10-28 18:02:51,3402,2.147005,-8.60841,-2.941746
2020-10-28 18:02:51,3452,1.6185187,-10.324889,6.71564
2020-10-28 18:02:51,3501,-6.2945094,-11.553795,-0.33021787
2020-10-28 18:02:51,3551,-6.3234315,-10.600424,2.1716273
2020-10-28 18:02:51,3601,3.6103125,-11.927635,6.3959756
2020-10-28 18:02:51,3651,0.71816474,-11.554657,-5.7970614
